id,publicCode,collectorNumber,name,set_id,set_label,rarity_id,rarity_label,cardType,superType,domain,energy,might,power,tags,ability_text,accessibilityText,illustrator,orientation,cardImage_url
sfd-223-221,SFD-223/221,223,"Vayne, Hunter",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Fury,4,2,1,"Vayne, Demacia, Sentinel","[Assault 3] (+3 :rb_might: while I'm an attacker.)
If an opponent controls a battlefield, I enter ready.
When I conquer, you may pay :rb_energy_1: to return me to my owner's hand.","Riftbound Unit: Vayne, Hunter. [Assault 3] (+3 [S] while I'm an attacker.)
If an opponent controls a battlefield, I enter ready.
When I conquer, you may pay [1] to return me to my owner's hand.",John Kafka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6f8caecc98cb5dae1b818677ef5baaaa4a5f7cb2-744x1039.png?accountingTag=RB
sfd-223-star-221,SFD-223*/221,223,"Vayne, Hunter",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Fury,4,2,1,"Vayne, Demacia, Sentinel","[Assault 3] (+3 :rb_might: while I'm an attacker.)
If an opponent controls a battlefield, I enter ready.
When I conquer, you may pay :rb_energy_1: to return me to my owner's hand.","Riftbound Unit: Vayne, Hunter. [Assault 3] (+3 [S] while I'm an attacker.)
If an opponent controls a battlefield, I enter ready.
When I conquer, you may pay [1] to return me to my owner's hand.",John Kafka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/75f9eac062e43105ee602b6050fe230fb8d2dce5-744x1039.png?accountingTag=RB
sfd-224-221,SFD-224/221,224,"Aphelios, Exalted",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Calm,4,4,1,"Aphelios, Mount Targon","When you attach an Equipment to me, choose one that hasn't been chosen this turn —Ready 2 runes.Channel 1 rune exhausted.Buff a friendly unit.","Riftbound Unit: Aphelios, Exalted. When you attach an Equipment to me, choose one that hasn't been chosen this turn —
- Ready 2 runes.
- Channel 1 rune exhausted.
- Buff a friendly unit.",Masaki Hsu,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1da6ebc24ad6360186208ab70a0c43443c349bbe-744x1039.png?accountingTag=RB
sfd-224-star-221,SFD-224*/221,224,"Aphelios, Exalted",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Calm,4,4,1,"Aphelios, Mount Targon","When you attach an Equipment to me, choose one that hasn't been chosen this turn —Ready 2 runes.Channel 1 rune exhausted.Buff a friendly unit.","Riftbound Unit: Aphelios, Exalted. When you attach an Equipment to me, choose one that hasn't been chosen this turn —
- Ready 2 runes.
- Channel 1 rune exhausted.
- Buff a friendly unit.",Masaki Hsu,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/58bb3f7a73a8aa38159cc63439e0483ca2574157-744x1039.png?accountingTag=RB
sfd-225-221,SFD-225/221,225,"Irelia, Fervent",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Calm,5,4,,"Irelia, Ionia","[Deflect] (Opponents must pay :rb_rune_rainbow: to choose me with a spell or ability.)
When you choose or ready me, give me +1 :rb_might: this turn.","Riftbound Unit: Irelia, Fervent. [Deflect] (Opponents must pay [A] to choose me with a spell or ability.)
When you choose or ready me, give me +1 [S] this turn.",Bo Chen,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/40454a8534f7c9444bafd000ffbfc0e5bcc847f0-744x1039.png?accountingTag=RB
sfd-225-star-221,SFD-225*/221,225,"Irelia, Fervent",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Calm,5,4,,"Irelia, Ionia","[Deflect] (Opponents must pay :rb_rune_rainbow: to choose me with a spell or ability.)
When you choose or ready me, give me +1 :rb_might: this turn.","Riftbound Unit: Irelia, Fervent. [Deflect] (Opponents must pay [A] to choose me with a spell or ability.)
When you choose or ready me, give me +1 [S] this turn.",Bo Chen,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e064a9017b5d6bf0e18c4452acfca4ed8c279657-744x1039.png?accountingTag=RB
sfd-226-221,SFD-226/221,226,Seal of Focus,SFD,Spiritforged,showcase,Showcase,Gear,,Calm,0,,1,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_calm:. (Abilities that add resources can't be reacted to.),Riftbound Gear: Seal of Focus. [T]: [Reaction] — [Add] [C]. (Abilities that add resources can't be reacted to.),Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8b6bb0da7d3b37dad51148b7914e7d2b840b6482-744x1039.png?accountingTag=RB
sfd-227-star-221,SFD-227*/221,227,"Ahri, Inquisitive",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Mind,3,3,1,Ahri,"When I attack or defend, give an enemy unit here -2 :rb_might: this turn, to a minimum of 1 :rb_might:.","Riftbound Unit: Ahri, Inquisitive. When I attack or defend, give an enemy unit here -2 [S] this turn, to a minimum of 1 [S].",Shawn Tan,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/608f786c30a7e80db87d3c2d45bc0c26b0840c5e-744x1039.png?accountingTag=RB
sfd-227-221,SFD-227/221,227,"Ahri, Inquisitive",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Mind,3,3,1,Ahri,"When I attack or defend, give an enemy unit here -2 :rb_might: this turn, to a minimum of 1 :rb_might:.","Riftbound Unit: Ahri, Inquisitive. When I attack or defend, give an enemy unit here -2 [S] this turn, to a minimum of 1 [S].",Shawn Tan,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d4c332e90c97e5e70b996598cd4a0f731b77fdef-744x1039.png?accountingTag=RB
sfd-228-221,SFD-228/221,228,"Bard, Mercurial",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Mind,4,4,1,Bard,"You may exhaust your legend as an additional cost to play me.
When you play me, if you paid the additional cost, move any number of your units to an open battlefield.","Riftbound Unit: Bard, Mercurial. You may exhaust your legend as an additional cost to play me.
When you play me, if you paid the additional cost, move any number of your units to an open battlefield.",Felicia Chen,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9c33fbc2dc78bb6af3d31fab0c0ca58e1141141d-744x1039.png?accountingTag=RB
sfd-228-star-221,SFD-228*/221,228,"Bard, Mercurial",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Mind,4,4,1,Bard,"You may exhaust your legend as an additional cost to play me.
When you play me, if you paid the additional cost, move any number of your units to an open battlefield.","Riftbound Unit: Bard, Mercurial. You may exhaust your legend as an additional cost to play me.
When you play me, if you paid the additional cost, move any number of your units to an open battlefield.",Felicia Chen,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1b7d48edee47c3eec4e5b554e47359a395777c70-744x1039.png?accountingTag=RB
sfd-229-221,SFD-229/221,229,Seal of Insight,SFD,Spiritforged,showcase,Showcase,Gear,,Mind,0,,1,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_mind:. (Abilities that add resources can't be reacted to.),Riftbound Gear: Seal of Insight. [T]: [Reaction] — [Add] [C]. (Abilities that add resources can't be reacted to.),Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/eb4559c507f09cabc3735973a1b20d83688d2f9d-744x1039.png?accountingTag=RB
sfd-230-221,SFD-230/221,230,"Teemo, Strategist",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Mind,2,2,1,"Yordle, Teemo","[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)
When I defend or I'm played from [Hidden], reveal the top 5 cards of your Main Deck. Deal 1 to an enemy unit here for each card with [Hidden], then recycle them.","Riftbound Unit: Teemo, Strategist. [Hidden] (Hide now for [A] to react with later for [0].)
When I defend or I'm played from [Hidden], reveal the top 5 cards of your Main Deck. Deal 1 to an enemy unit here for each card with [Hidden], then recycle them.",Mo Yan,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7f0962b840d228ad551fb9334fe9bdf76d209e7d-744x1039.png?accountingTag=RB
sfd-230-star-221,SFD-230*/221,230,"Teemo, Strategist",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Mind,2,2,1,"Yordle, Teemo","[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)
When I defend or I'm played from [Hidden], reveal the top 5 cards of your Main Deck. Deal 1 to an enemy unit here for each card with [Hidden], then recycle them.","Riftbound Unit: Teemo, Strategist. [Hidden] (Hide now for [A] to react with later for [0].)
When I defend or I'm played from [Hidden], reveal the top 5 cards of your Main Deck. Deal 1 to an enemy unit here for each card with [Hidden], then recycle them.",Mo Yan,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5e31f0ea037604aa531d84c1d56d26f255210b7c-744x1039.png?accountingTag=RB
sfd-231-221,SFD-231/221,231,Seal of Strength,SFD,Spiritforged,showcase,Showcase,Gear,,Body,0,,1,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_body:. (Abilities that add resources can't be reacted to.),Riftbound Gear: Seal of Strength. [T]: [Reaction] — [Add] [C]. (Abilities that add resources can't be reacted to.),Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/dd5c24995d5c6d327b5101da3d6426f1a75a49ef-744x1039.png?accountingTag=RB
sfd-232-221,SFD-232/221,232,"Sett, Brawler",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Body,5,4,1,Sett,"When I'm played and when I conquer, buff me. (If I don't have a buff, I get a +1 :rb_might: buff.)
Spend my buff: Give me +4 :rb_might: this turn.","Riftbound Unit: Sett, Brawler. When I'm played and when I conquer, buff me. (If I don't have a buff, I get a +1 [S] buff.)
Spend my buff: Give me +4 [S] this turn.",Andie Tong,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a13d5473e205cb9dd8123895c58ed6ac8f19e814-744x1039.png?accountingTag=RB
sfd-232-star-221,SFD-232*/221,232,"Sett, Brawler",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Body,5,4,1,Sett,"When I'm played and when I conquer, buff me. (If I don't have a buff, I get a +1 :rb_might: buff.)
Spend my buff: Give me +4 :rb_might: this turn.","Riftbound Unit: Sett, Brawler. When I'm played and when I conquer, buff me. (If I don't have a buff, I get a +1 [S] buff.)
Spend my buff: Give me +4 [S] this turn.",Andie Tong,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ea35315d12a86cff8e37fa716c92dc76d9edceb8-744x1039.png?accountingTag=RB
sfd-233-221,SFD-233/221,233,"Yone, Blademaster",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Body,5,5,1,"Yone, Ionia, Demon","[Weaponmaster] (When you play me, you may [Equip] one of your Equipment to me for :rb_rune_rainbow: less, even if it's already attached.)
When I conquer an open battlefield, deal damage equal to my Might to an enemy unit in a base.","Riftbound Unit: Yone, Blademaster. [Weaponmaster] (When you play me, you may [Equip] one of your Equipment to me for [A] less, even if it's already attached.)
When I conquer an open battlefield, deal damage equal to my Might to an enemy unit in a base.",Anson Tan,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0bb6fd6e7d1e6fefeeccc82059bdae2eaa000730-744x1039.png?accountingTag=RB
sfd-233-star-221,SFD-233*/221,233,"Yone, Blademaster",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Body,5,5,1,"Yone, Ionia, Demon","[Weaponmaster] (When you play me, you may [Equip] one of your Equipment to me for :rb_rune_rainbow: less, even if it's already attached.)
When I conquer an open battlefield, deal damage equal to my Might to an enemy unit in a base.","Riftbound Unit: Yone, Blademaster. [Weaponmaster] (When you play me, you may [Equip] one of your Equipment to me for [A] less, even if it's already attached.)
When I conquer an open battlefield, deal damage equal to my Might to an enemy unit in a base.",Anson Tan,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8b190a0e419af24797408f0df4c17b48e8d86e5f-744x1039.png?accountingTag=RB
sfd-234-221,SFD-234/221,234,Seal of Discord,SFD,Spiritforged,showcase,Showcase,Gear,,Chaos,0,,1,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_chaos:. (Abilities that add resources can't be reacted to.),Riftbound Gear: Seal of Discord. [T]: [Reaction] — [Add] [C]. (Abilities that add resources can't be reacted to.),Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9263b8f36725a4cec320c1049608824ae72f6237-744x1039.png?accountingTag=RB
sfd-235-star-221,SFD-235*/221,235,"Yasuo, Windrider",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Chaos,5,4,1,Yasuo,"[Ganking] (I can move from battlefield to battlefield.)
The third time I move in a turn, you score 1 point.","Riftbound Unit: Yasuo, Windrider. [Ganking] (I can move from battlefield to battlefield.)
The third time I move in a turn, you score 1 point.",Jennifer Wuestling,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/40575a59f02c431223ef484edabdf7bd8cb28381-744x1039.png?accountingTag=RB
sfd-235-221,SFD-235/221,235,"Yasuo, Windrider",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Chaos,5,4,1,Yasuo,"[Ganking] (I can move from battlefield to battlefield.)
The third time I move in a turn, you score 1 point.","Riftbound Unit: Yasuo, Windrider. [Ganking] (I can move from battlefield to battlefield.)
The third time I move in a turn, you score 1 point.",Jennifer Wuestling,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/74021c17acc45cf743609a825490a0e6dd7466b5-744x1039.png?accountingTag=RB
sfd-236-221,SFD-236/221,236,"Darius, Executioner",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Order,6,6,1,"Trifarian, Darius","[Legion] — When you play me, ready me. (Get the effect if you've played another card this turn)
Other friendly units have +1 :rb_might: here.","Riftbound Unit: Darius, Executioner. [Legion] — When you play me, ready me. (Get the effect if you've played another card this turn)
Other friendly units have +1 [S] here.",Shishizaru,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4f550f321dce06bb09bb47682d5bf2981280ea16-744x1039.png?accountingTag=RB
sfd-236-star-221,SFD-236*/221,236,"Darius, Executioner",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Order,6,6,1,"Trifarian, Darius","[Legion] — When you play me, ready me. (Get the effect if you've played another card this turn)
Other friendly units have +1 :rb_might: here.","Riftbound Unit: Darius, Executioner. [Legion] — When you play me, ready me. (Get the effect if you've played another card this turn)
Other friendly units have +1 [S] here.",Shishizaru,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/46fc840c17925406d22703b82ad02f5eb2ab62cf-744x1039.png?accountingTag=RB
sfd-237-221,SFD-237/221,237,"Karma, Channeler",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Order,6,6,1,Karma,"[Vision] (When you play me, look at the top card of your Main Deck. You may recycle it.)
When you recycle one or more cards, buff a friendly unit. (If it doesn't have a buff, it gets a +1 :rb_might: buff. Runes aren't cards.)","Riftbound Unit: Karma, Channeler. [Vision] (When you play me, look at the top card of your Main Deck. You may recycle it.)
When you recycle one or more cards, buff a friendly unit. (If it doesn't have a buff, it gets a +1 [S] buff. Runes aren't cards.)",Andres Blanco,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ba0113d449813c94534ae0e74f3ef38f9b8010c2-744x1039.png?accountingTag=RB
sfd-237-star-221,SFD-237*/221,237,"Karma, Channeler",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Order,6,6,1,Karma,"[Vision] (When you play me, look at the top card of your Main Deck. You may recycle it.)
When you recycle one or more cards, buff a friendly unit. (If it doesn't have a buff, it gets a +1 :rb_might: buff. Runes aren't cards.)","Riftbound Unit: Karma, Channeler. [Vision] (When you play me, look at the top card of your Main Deck. You may recycle it.)
When you recycle one or more cards, buff a friendly unit. (If it doesn't have a buff, it gets a +1 [S] buff. Runes aren't cards.)",Andres Blanco,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2e2c1cb4016543e3288da2dac3ecc3faf8a98927-744x1039.png?accountingTag=RB
sfd-238-221,SFD-238/221,238,Seal of Unity,SFD,Spiritforged,showcase,Showcase,Gear,,Order,0,,1,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_order:. (Abilities that add resources can't be reacted to.),Riftbound Gear: Seal of Unity. [T]: [Reaction] — [Add] [C]. (Abilities that add resources can't be reacted to.),Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/228dbde67ec37f9a0b28f81e40fce5a8fa7af56b-744x1039.png?accountingTag=RB
sfd-239-star-221,SFD-239*/221,239,"Soraka, Wanderer",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Order,4,4,1,"Soraka, Mount Targon","I must be assigned combat damage last.
If another unit you control here would die, if it has less Might than me, instead heal it, exhaust it, and recall it. (Send it to base. This isn't a move.)","Riftbound Unit: Soraka, Wanderer. I must be assigned combat damage last.
If another unit you control here would die, if it has less Might than me, instead heal it, exhaust it, and recall it. (Send it to base. This isn't a move.)",Loiza Chen,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/956c7e0ae3d68327c5e822321841c5bf3c96269a-744x1039.png?accountingTag=RB
sfd-239-221,SFD-239/221,239,"Soraka, Wanderer",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Order,4,4,1,"Soraka, Mount Targon","I must be assigned combat damage last.
If another unit you control here would die, if it has less Might than me, instead heal it, exhaust it, and recall it. (Send it to base. This isn't a move.)","Riftbound Unit: Soraka, Wanderer. I must be assigned combat damage last.
If another unit you control here would die, if it has less Might than me, instead heal it, exhaust it, and recall it. (Send it to base. This isn't a move.)",Loiza Chen,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fc329097625a1f98a564134945950bd3bd3610a3-744x1039.png?accountingTag=RB
sfd-240-221,SFD-240/221,240,Mechanized Menace,SFD,Spiritforged,showcase,Showcase,Legend,,"Fury, Mind",,,,Rumble,Your Mechs have [Shield]. (+1 :rb_might: while they're defenders.),Riftbound Legend: Mechanized Menace. Your Mechs have [Shield]. (+1 [S] while they're defenders.),Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0234cad3663d52d3120e78f2adbe8a253102a7a3-744x1039.png?accountingTag=RB
sfd-241-221,SFD-241/221,241,Purifier,SFD,Spiritforged,showcase,Showcase,Legend,,"Fury, Body",,,,Lucian,Your Equipment each give [Assault]. (+1 :rb_might: while equipped unit is an attacker.),Riftbound Legend: Purifier. Your Equipment each give [Assault]. (+1 [S] while equipped unit is an attacker.),Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/eb2a5262da6044c041ba87becae1dc71d58b2bf7-744x1039.png?accountingTag=RB
sfd-242-221,SFD-242/221,242,Glorious Executioner,SFD,Spiritforged,showcase,Showcase,Legend,,"Fury, Chaos",,,,Draven,"When you win a combat, draw 1. (You win if only your units remain after combat.)","Riftbound Legend: Glorious Executioner. When you win a combat, draw 1. (You win if only your units remain after combat.)",Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5a06fcd2cadbdb574d34d210ca97441ec33c9277-744x1039.png?accountingTag=RB
sfd-243-221,SFD-243/221,243,Void Burrower,SFD,Spiritforged,showcase,Showcase,Legend,,"Fury, Order",,,,Rek'Sai,"When you conquer, you may exhaust me to reveal the top 2 cards of your Main Deck. You may banish one, then play it. Recycle the rest.","Riftbound Legend: Void Burrower. When you conquer, you may exhaust me to reveal the top 2 cards of your Main Deck. You may banish one, then play it. Recycle the rest.",TSWCK逍,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/968eb5c484a25bbebd162f31736024b4ff3b0d07-744x1039.png?accountingTag=RB
sfd-244-221,SFD-244/221,244,Fire Below the Mountain,SFD,Spiritforged,showcase,Showcase,Legend,,"Calm, Mind",,,,Ornn,:rb_exhaust:: [Reaction] — [Add] :rb_rune_rainbow:. Use only to play gear or use gear abilities. (Abilities that add resources can't be reacted to.),Riftbound Legend: Fire Below the Mountain. [T]: [Reaction] — [Add] [A]. Use only to play gear or use gear abilities. (Abilities that add resources can't be reacted to.),叫我小董就好了,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/883dab66da8ed5ab39d968ed7fcaebd5ebaf3d43-744x1039.png?accountingTag=RB
sfd-245-221,SFD-245/221,245,Grandmaster at Arms,SFD,Spiritforged,showcase,Showcase,Legend,,"Calm, Body",,,,Jax,":rb_energy_1:, :rb_exhaust:: Attach a detached Equipment you control to a unit you control.
:rb_exhaust:: Attach an attached Equipment you control to a unit you control.","Riftbound Legend: Grandmaster at Arms. [1], [T]: Attach a detached Equipment you control to a unit you control.
[T]: Attach an attached Equipment you control to a unit you control.",Sugar Free,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/941f72a422e0143524b3dd0cba1fd87e4286ecb4-744x1039.png?accountingTag=RB
sfd-246-221,SFD-246/221,246,Blade Dancer,SFD,Spiritforged,showcase,Showcase,Legend,,"Calm, Chaos",,,,Irelia,"When you choose a friendly unit, you may exhaust me and pay :rb_rune_rainbow: to ready it.
When you conquer, you may pay :rb_energy_1: to ready me.","Riftbound Legend: Blade Dancer. When you choose a friendly unit, you may exhaust me and pay [A] to ready it.
When you conquer, you may pay [1] to ready me.",Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8258072391bbb8d24e9d6e603c3ba1434979a911-744x1039.png?accountingTag=RB
sfd-247-221,SFD-247/221,247,Emperor of the Sands,SFD,Spiritforged,showcase,Showcase,Legend,,"Calm, Order",,,,Azir,"Sand Soldiers you play have [Weaponmaster]. (When they're played, you may [Equip] one of your Equipment to them for :rb_rune_rainbow: less.)
:rb_energy_1:, :rb_exhaust:: Play a 2 :rb_might: Sand Soldier unit token to your base. Use only if you've played an Equipment this turn.","Riftbound Legend: Emperor of the Sands. Sand Soldiers you play have [Weaponmaster]. (When they're played, you may [Equip] one of your Equipment to them for [A] less.)
[1], [T]: Play a 2 [S] Sand Soldier unit token to your base. Use only if you've played an Equipment this turn.",Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/42c04e4d7ef5d7395494587c2e15ac945b37b71e-744x1039.png?accountingTag=RB
sfd-248-221,SFD-248/221,248,Prodigal Explorer,SFD,Spiritforged,showcase,Showcase,Legend,,"Mind, Chaos",,,,Ezreal,:rb_exhaust:: [Reaction] — Draw 1. Use only if you've chosen enemy units and/or gear twice this turn with spells or unit abilities.,Riftbound Legend: Prodigal Explorer. [T]: [Reaction] — Draw 1. Use only if you've chosen enemy units and/or gear twice this turn with spells or unit abilities.,Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3ba4f1d3d61d80e7becc9d046e1974f17bff4b10-744x1039.png?accountingTag=RB
sfd-249-221,SFD-249/221,249,Chem-Baroness,SFD,Spiritforged,showcase,Showcase,Legend,,"Mind, Order",,,,Renata Glasc,"When you or an ally hold, you may exhaust me to play a Gold gear token exhausted.
While your score is within 3 points of the Victory Score, your Gold [ADD] an additional :rb_energy_1:.","Riftbound Legend: Chem-Baroness. When you or an ally hold, you may exhaust me to play a Gold gear token exhausted.
While your score is within 3 points of the Victory Score, your Gold [ADD] an additional [1].",Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5df25d5a1351d0a97e103ef8e155991297b86ca9-744x1039.png?accountingTag=RB
sfd-250-221,SFD-250/221,250,Battle Mistress,SFD,Spiritforged,showcase,Showcase,Legend,,"Body, Chaos",,,,Sivir,"When you recycle a rune, you may exhaust me to play a Gold gear token exhausted.
When one or more enemy units die, ready me.","Riftbound Legend: Battle Mistress. When you recycle a rune, you may exhaust me to play a Gold gear token exhausted.
When one or more enemy units die, ready me.",Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/743887bce0027f549b85bf023475c3587a005581-744x1039.png?accountingTag=RB
sfd-251-221,SFD-251/221,251,Grand Duelist,SFD,Spiritforged,showcase,Showcase,Legend,,"Body, Order",,,,Fiora,"When one of your units becomes [Mighty], you may exhaust me to channel 1 rune exhausted. (A unit is Mighty while it has 5+ :rb_might:.)","Riftbound Legend: Grand Duelist. When one of your units becomes [Mighty], you may exhaust me to channel 1 rune exhausted. (A unit is Mighty while it has 5+ [S].)",Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/720df5a56619a6b53aa1217cb84446f2469b40e5-744x1039.png?accountingTag=RB
